date,company,role_title,role_category,location,source,ats,jd_brief,matched_skills,missing_skills,ats_score,resume_variant,tailored,resume_file,job_url,status,apply_result
2026-09-02,Lascade,Growth & Data Analyst,analyst,"Kochi, Ernakulam",adzuna,,"Lascade is looking for a highly analytical Growth & Data Analyst to help us make smarter business decisions through data. You’ll work across our software products, marketing campaigns, websites, and mobile applications t…",,,,,no,,https://www.adzuna.in/land/ad/5864436299?se=LBfnr3em8RGehPSUdmwhIg&utm_medium=api&utm_source=93a24393&v=F97568F44B3C95F4CD550E5A3E9B0DB3C4D83D6A,discovered_not_prepared,
2026-09-02,Brainware University,Senior Researcher & Data Analyst,analyst,"Barasat, North 24 Parganas",adzuna,,"Senior Operations Associate Can you read data, find patterns and drive better decisions? Brainware University is hiring Data Analysts. Brainware University is expanding it s AI Research & Development Cell and is looking …",,,,,no,,https://www.adzuna.in/land/ad/5864435864?se=LBfnr3em8RGehPSUdmwhIg&utm_medium=api&utm_source=93a24393&v=9F3F83C894062448AD53F3788D25942CC2977723,discovered_not_prepared,
2026-09-02,Progenesis IVF Fertility Center,PHP Developer- Laravel,analyst,"Thane, Maharashtra",adzuna,,"The ideal candidate is a highly resourceful and innovative developer with extensive experience in the layout, design and coding of websites specifically in PHP format. You must also possess a strong knowledge of web appl…",,,,,no,,https://www.adzuna.in/land/ad/5864428383?se=Lu9msHem8RG8RN41HFlqJw&utm_medium=api&utm_source=93a24393&v=84F86766FFD2E099F66D6575475FF3AAEFE224E7,discovered_not_prepared,
2026-09-02,Moody's,Staff Software Engineer,swe,"Noida, Gautam Buddha Nagar",adzuna,,"This job is with Moody's, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At Moody's, we unite the brightest min…",,,,,no,,https://www.adzuna.in/land/ad/5846723137?se=BBTBsHem8RGUNa3mkcr13g&utm_medium=api&utm_source=93a24393&v=102BE019FD379589711AEEC7A5EA0DB351FCD991,discovered_not_prepared,
2026-09-02,Moody's,Senior Software Engineer,swe,"Noida, Gautam Buddha Nagar",adzuna,,"This job is with Moody's, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At Moody's, we unite the brightest min…",,,,,no,,https://www.adzuna.in/land/ad/5846723460?se=BBTBsHem8RGUNa3mkcr13g&utm_medium=api&utm_source=93a24393&v=D9CA7065ABB50C8229F37ED0E06E7960EB8B75AF,discovered_not_prepared,
2026-09-02,Kyndryl,Software Engineering- Development,swe,"Noida, Gautam Buddha Nagar",adzuna,,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reim…",,,,,no,,https://www.adzuna.in/land/ad/5837138655?se=BBTBsHem8RGUNa3mkcr13g&utm_medium=api&utm_source=93a24393&v=148A114535A936613CEDBA7E80AAF88FE4CAB1FE,discovered_not_prepared,
2026-09-02,Gildan,Business Analyst IT,analyst,"Christ Church, ",remoteok,,"<strong>Who We Are<br><br></strong>Gildan is a leading manufacturer of everyday basic apparel, with a strong portfolio of brands, including GildanÂ®, HanesÂ®, Comfort ColorsÂ®, American ApparelÂ®, ALLPROâ¢, GOLDTOEÂ®, P…",,,,,no,,https://remoteOK.com/remote-jobs/remote-business-analyst-it-gildan-1137243,discovered_not_prepared,
2026-09-02,Linsco Ltd,Plant Fitter,swe,"Bedford, ",remoteok,,"<p><strong>Mobile Plant Fitter</strong></p><p><strong>Salary:</strong> Up to Â£55,000 (dependent on experience)<br> <strong>Location:</strong> Bedfordshire and regional patch<br> <strong>Additional:</strong> Company Van …",,,,,no,,https://remoteOK.com/remote-jobs/remote-plant-fitter-linsco-ltd-1137259,discovered_not_prepared,
2026-09-02,Arrow Electronics,Senior Engineer - Device Testing - Testing WebRTC-based applications,analyst,"GJ, IN",jobspy:indeed,,**Position:** Senior Engineer \- Device Testing \- Testing WebRTC\-based applications **Job Description:** **Key Skills / Requirements:** * 5 years of experience in Manual Software Testing/QA. * Experience in Device and …,,,,,no,,https://in.indeed.com/viewjob?jk=c7f760e4f2bce301,discovered_not_prepared,
2026-09-02,Parex Technologies,Hiring | Business Analyst | Ahmedabad,analyst,"GJ, IN",jobspy:indeed,,**Experience: 3\+ Years** **Location: Ahmedabad** **Work From Office Only** **Ahmedabad based out candidates can only apply.** **Roles \& Responsibilities:** 1 \- Work with various stakeholders to gather and document bus…,,,,,no,,https://in.indeed.com/viewjob?jk=217e9f4e11753ddd,discovered_not_prepared,
2026-09-02,Automated Trading SoftTech Pvt Ltd,C++ Developer,analyst,"GJ, IN",jobspy:indeed,,"Key Responsibilities **Design, develop, test, and maintain high\-performance C\+\+ applications and modules.** Work on performance\-critical, low\-latency, and high\-throughput systems. **Collaborate with cross\-function…",,,,,no,,https://in.indeed.com/viewjob?jk=a3eb43cd4eb841d9,discovered_not_prepared,
2026-09-02,Ecubix Smart Sales Private Limited,Business Analyst - Freshers,analyst,"GJ, IN",jobspy:indeed,,"**Key Responsibilities:** * Gather and analyze business requirements from clients and stakeholders * Prepare **BRD, FRD, User Stories, Use Cases \& Acceptance Criteria** * Create process flows, workflows, and basic wiref…",,,,,no,,https://in.indeed.com/viewjob?jk=4f50ba8331d9d9aa,discovered_not_prepared,
2026-09-02,Biztech Consulting & Solutions,Quality Analyst (Manual+Automation),analyst,"GJ, IN",jobspy:indeed,,"**Position Overview** We are looking for a **Quality Assurance (QA) Engineer** with approximately 3 years of experience in software testing, specifically within the **logistics and supply chain domain**. The ideal candid…",,,,,no,,https://in.indeed.com/viewjob?jk=255acec585f872e0,discovered_not_prepared,
2026-09-02,Swaraa Tech Solutions,Technical Business Analyst,analyst,"GJ, IN",jobspy:indeed,,"**We Are Hiring For Business Analyst** **Experience\-** 3\+ Years **Location**\-Ahmedabad, Work From Office We are looking for a Technical Business Analyst who can understand business requirements and translate them into…",,,,,no,,https://in.indeed.com/viewjob?jk=8bfbeada507b1272,discovered_not_prepared,
2026-09-02,HCLTech,Senior Technical Lead,analyst,"GJ, IN",jobspy:indeed,,"Gandhi Nagar, Gujarat Job Summary **Job Role:** Azure Data Factory (ADF) ETL Senior Data Engg. We are seeking an experienced Azure Data Factory (ADF) Developer with a strong background in ETL/ELT development, data integr…",,,,,no,,https://in.indeed.com/viewjob?jk=9296055ba24ce72d,discovered_not_prepared,
2026-09-02,HCLTech,Senior Test Lead,analyst,"GJ, IN",jobspy:indeed,,"Gandhi Nagar, Gujarat Job Summary We are seeking a highly skilled and detail\-oriented Automation Tester with expertise in Playwright and/or Tricentis TOSCA to join our Quality Engineering team. The ideal candidate will …",,,,,no,,https://in.indeed.com/viewjob?jk=287057d70444261d,discovered_not_prepared,
2026-09-02,Qatar Airways,"Data Engineer - Power BI Developer - Ahmedabad, India",analyst,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460032911,discovered_not_prepared,
2026-09-02,Iris Software,Product Owner - Lead,analyst,"UP, IN",jobspy:indeed,,"**a.dialogApplyBtn { display:** none; } **Posted On:** 1 Sept 2026 **Location:** Noida, UP, India **\#job\-location.job\-location\-inline { display:** inline; } **Company:** Iris Software Why Join Iris? Are you ready to …",,,,,no,,https://in.indeed.com/viewjob?jk=a31d9ee90a61c134,discovered_not_prepared,
2026-09-02,ExxonMobil,Supply Chain - Advanced Analytics Advisor,analyst,"KA, IN",jobspy:indeed,,"**About us** At ExxonMobil, our vision is to lead in energy innovations that advance modern living and a net\-zero future. As one of the world’s largest publicly traded energy and chemical companies, we are powered by a …",,,,,no,,https://in.indeed.com/viewjob?jk=ae5b5c242c46488c,discovered_not_prepared,
2026-09-02,Aon,Lead Full Stack Developer,analyst,"KA, IN",jobspy:indeed,,Posting Description: **Job Title**\- Lead Full Stack Developer**Solution Line**\- D\&A Core Engineering**Position type\-** Full Time **Work Location\-** Bangalore**Working style\-** Hybrid**Cab Facility\-** Yes**Shift Ti…,,,,,no,,https://in.indeed.com/viewjob?jk=8820c27cfd4b8256,discovered_not_prepared,
2026-09-02,Accenture,Business Operations Manager,analyst,"HR, IN",jobspy:indeed,,"The Growth Enablement Manager will drive strategic business initiatives focused on accelerating growth, improving operational effectiveness, enhancing business performance, and enabling leadership decision\-making throug…",,,,,no,,https://in.indeed.com/viewjob?jk=1ea9cd44c342f84a,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,analyst,"TS, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=76c4749cbbe6df6e,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,analyst,"KA, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=c764e8e0e9514175,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,analyst,"KA, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=f8be404ddffcbac5,discovered_not_prepared,
2026-09-02,Metropolis Healthcare India,Data Analyst,analyst,"MH, IN",jobspy:indeed,,"#### **Role summary** The role involves executing end\-to\-end analytics across the data lifecycle, including data collection, cleaning, analysis, and insight generation to support product, marketing, and business operat…",,,,,no,,https://in.indeed.com/viewjob?jk=0a594f8085a9a44e,discovered_not_prepared,
2026-09-02,Capco,Business Analyst - Liquidity,analyst,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4452197696,discovered_not_prepared,
2026-09-02,OneMagnify,Senior Data Analyst,analyst,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4449843494,discovered_not_prepared,
2026-09-02,Wake Up Whistle,Business Analyst | Requirement Gathering | Data Analysis | Dashboarding,analyst,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460673590,discovered_not_prepared,
2026-09-02,,Population Health & Healthcare Analytics Analyst – India,analyst,"Remote, IN",jobspy:indeed,,"**Role Overview** Minerra Health is seeking a **Population Health \& Healthcare Analytics Analyst** to support population health research, patient risk stratification, ROI modeling, healthcare analytics, and business res…",,,,,no,,https://in.indeed.com/viewjob?jk=50f72f581b95a229,discovered_not_prepared,
2026-09-02,Cognizant,Senior Business Analyst,analyst,"Toronto, Ontario, Canada",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4459764963,discovered_not_prepared,
2026-09-02,Sonova Group,Senior Data Analyst,analyst,"Singapore, Singapore",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461228967,discovered_not_prepared,
2026-09-02,ClearpointCo,Data Analyst,analyst,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460067595,discovered_not_prepared,
2026-09-02,GreenShield,Business Data Analyst,analyst,"Greater Toronto Area, Canada",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461286444,discovered_not_prepared,
2026-09-02,First American,Sr. Data Business Analyst - ServiceMac,analyst,"Fort Mill, SC",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461210927,discovered_not_prepared,
2026-09-02,CFS,Data Analyst,analyst,"Grand Rapids, MI",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4450190553,discovered_not_prepared,
2026-09-02,Motorola Solutions,Global Services Data & Business Analyst (Hybrid),analyst,"Chicago, IL",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4414256469,discovered_not_prepared,
2026-09-02,Tauranga City Council,Senior Business Analyst (Business Intelligence),analyst,"Tauranga, Bay of Plenty, New Zealand",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461266807,discovered_not_prepared,
2026-09-02,Capgemini,Business Analyst/Data Analyst,analyst,"Vancouver, British Columbia, Canada",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4462090249,discovered_not_prepared,
2026-09-02,iliad,Business Data Analyst,analyst,"Milan, Lombardy, Italy",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461578743,discovered_not_prepared,
2026-09-02,,Django Developer,swe,"GJ, IN",jobspy:indeed,,"##### ***Ahmedabad******,*** ***India*** As an employee of our company, you will **collaborate with each department to create and deploy disruptive products.** Come work at a growing company that offers great benefits wi…",,,,,no,,https://in.indeed.com/viewjob?jk=aae48385c2342e49,discovered_not_prepared,
2026-09-02,Schneider Electric,"Principal, Multi-technology Product Technical Lead",swe,"KA, IN",jobspy:indeed,,Job Description: **Key Responsibilities:*** **Technical Leadership:** + Act as the primary technical authority for firmware development within the squad or project team. + Translate Market/system requirements into clear …,,,,,no,,https://in.indeed.com/viewjob?jk=83d2cafe56f88647,discovered_not_prepared,
2026-09-02,Schneider Electric,Manager - Software Engineering,swe,"TN, IN",jobspy:indeed,,Job Description: **Key Responsibilities*** **Business Requirements Analysis:** Collaborate with business users to understand their requirements and translate them into functional specifications. Document requirements cle…,,,,,no,,https://in.indeed.com/viewjob?jk=1393fb3d89cbd5ef,discovered_not_prepared,
2026-09-02,IQVIA,Software Development Engineer,swe,"KA, IN",jobspy:indeed,,"Bengaluru, India \| Full time \| Hybrid \| R1561514 Job Overview Designs/develops software solutions requiring general domain knowledge and developing business experience. Analyzes user requirements/needs and makes decis…",,,,,no,,https://in.indeed.com/viewjob?jk=9292739fdaa67c69,discovered_not_prepared,
2026-09-02,Aon,Engineering Lead,swe,"KA, IN",jobspy:indeed,,Posting Description: **Job Title**\- Engineering Lead**Position type**\- Full Time **ARL\-** 5 **Work Location\-**Bangalore**Working style**\- Hybrid **People Manager role:** No**Required education and certifications cri…,,,,,no,,https://in.indeed.com/viewjob?jk=ec0bed0fc8c9fa4e,discovered_not_prepared,
2026-09-02,SAS,Sr Associate Software Development Engineer in Test,swe,"MH, IN",jobspy:indeed,,": **Internationalization Software Engineer** **About the job** The Globalization Experience Team is searching for an Internationalization Software Engineer responsible for creating, enhancing, and maintaining robust soft…",,,,,no,,https://in.indeed.com/viewjob?jk=e0fa19c2fa764a95,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineering Lead,swe,"KA, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineering Lead **Project Role Description :** Own the technical direction and architecture of custom software solutions, leading teams through design and delivery. Set development sta…",,,,,no,,https://in.indeed.com/viewjob?jk=7edc21b28c018ab2,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,swe,"MH, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=b486e288badd3e4b,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,swe,"MH, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=52c1150476886f16,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,swe,"KA, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=123263b85fdf52ce,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,swe,"KA, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=2fa460c9596d4b12,discovered_not_prepared,
2026-09-02,Accenture,Application Support Engineer,swe,"KA, IN",jobspy:indeed,,"**Project Role :** Application Support Engineer **Project Role Description :** Act as software detectives, provide a dynamic service identifying and solving issues within multiple components of critical business systems.…",,,,,no,,https://in.indeed.com/viewjob?jk=af6c95b042afd2d3,discovered_not_prepared,
2026-09-02,Accenture,Custom Software Engineer,swe,"TS, IN",jobspy:indeed,,"**Project Role :** Custom Software Engineer **Project Role Description :** Develop custom software solutions to design, code, and enhance components across systems or applications. Use modern frameworks and agile practic…",,,,,no,,https://in.indeed.com/viewjob?jk=3ba3b6b29cf798e2,discovered_not_prepared,
2026-09-02,Xynosoft Solutions,Software QA Engineer,swe,IN,jobspy:indeed,,"#### **Job Description** We are looking for a detail\-oriented Software QA Engineer to ensure the quality and reliability of our web and mobile applications. The ideal candidate will be responsible for testing software, …",,,,,no,,https://in.indeed.com/viewjob?jk=9b5a3ca397103cb6,discovered_not_prepared,
2026-09-02,Amazon,"Software Development Engineer II, Alexa Multimodal Initiatives, Alexa Devices",swe,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461727278,discovered_not_prepared,
2026-09-02,Accenture in India,Custom Software Engineer,swe,,jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4448353273,discovered_not_prepared,
2026-09-02,Whatnot,"Software Engineer, 2027 New Grad",swe,"New York, NY",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460205602,discovered_not_prepared,
2026-09-02,Chalk,Software Engineer,swe,"New York, NY",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4406548495,discovered_not_prepared,
2026-09-02,Fooda,Software Engineer,swe,"Chicago, IL",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460043904,discovered_not_prepared,
2026-09-02,ByteDance,Backend Software Engineer - Platforms,swe,"New York, United States",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460052704,discovered_not_prepared,
2026-09-02,Stealth Startup,Software Engineer,swe,"New York, United States",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4458888252,discovered_not_prepared,
2026-09-02,Mariana Minerals,Full Stack Software Engineer,swe,"Houston, TX",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460202088,discovered_not_prepared,
2026-09-02,Mariana Minerals,Full Stack Software Engineer,swe,"Ann Arbor, MI",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460098150,discovered_not_prepared,
2026-09-02,Sword Group,Senior Backend Developer (.Net),swe,"Dubai, United Arab Emirates",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4459250423,discovered_not_prepared,
2026-09-02,Flexjet,Software Engineer III,swe,"Cleveland, OH",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4451528889,discovered_not_prepared,
2026-09-02,Autodesk,Software Developer,swe,"Toronto, Ontario, Canada",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460069611,discovered_not_prepared,
2026-09-02,Cargill,Software Engineer - ANH,swe,"Great Falls, MT",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4459556065,discovered_not_prepared,
2026-09-02,Cargill,Software Engineer - ANH,swe,"Fargo, ND",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4459558064,discovered_not_prepared,
2026-09-02,Harmonic,Software Engineer,swe,"Palo Alto, CA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4367284900,discovered_not_prepared,
2026-09-02,Neuron Industries (YC S26),Software Engineer,swe,"Gardena, CA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4460623818,discovered_not_prepared,
2026-09-02,LiveRamp,Software Engineer - Healthcare,swe,"New York, NY",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4462067528,discovered_not_prepared,
2026-09-02,Haystack,Software Engineer,swe,"Atlanta, GA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461735127,discovered_not_prepared,
2026-09-02,OCLC,Software Engineer - Canada,swe,"Ottawa, Ontario, Canada",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4451570633,discovered_not_prepared,
2026-09-02,Genius AI,Software Engineer - All Levels,swe,"New York, NY",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461750865,discovered_not_prepared,
2026-09-02,PNC,Software Engineer,swe,"Pittsburgh, PA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4461769183,discovered_not_prepared,
2026-09-02,Genius AI,Software Engineer - All Levels,swe,"San Francisco, CA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4462035514,discovered_not_prepared,
2026-09-02,Serco,Software Engineer II,swe,"Offutt Air Force Base, NE",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4462010864,discovered_not_prepared,
2026-09-02,LiveRamp,Software Engineer - Healthcare,swe,"San Francisco, CA",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4462059698,discovered_not_prepared,
2026-09-02,Fresenius Medical Care,Software Engineer – Clinical Systems (C# / .NET),swe,"Valencia, Valencian Community, Spain",jobspy:linkedin,,,,,,,no,,https://www.linkedin.com/jobs/view/4451810660,discovered_not_prepared,
2026-09-02,SII Group India,Quality Assurance Automation Engineer,swe,"Bangalore, Karnataka",adzuna,,"Job Title - Junior QA Automation Engineer Experience - 2 to 4 years Location - Bengaluru Key Responsibilities Design, develop, and maintain automated test scripts using Playwright (C#) . Create and execute UI and API aut…",,,,,no,,https://www.adzuna.in/land/ad/5864429988?se=uuKIr3em8RG8RN41HFlqJw&utm_medium=api&utm_source=93a24393&v=9ED45D5C8A28E29F1CC92906DF0F61C70CE8A6C8,discovered_not_prepared,
2026-09-02,MS CLINICAL RESEARCH,Data Analyst,analyst,"Bangalore, Karnataka",adzuna,,"Job Title : Data Analyst (Statistician) Location : Indiranagar, Bangalore Job Type : Full-time Experience : 2-4 years Job Overview We are looking for a skilled Data Management Specialist to support data validation, analy…",,,,,no,,https://www.adzuna.in/land/ad/5864436500?se=LBfnr3em8RGehPSUdmwhIg&utm_medium=api&utm_source=93a24393&v=122F8311D1C4B66536CD2B390A4E3799EDEF9EBD,discovered_not_prepared,
2026-09-02,Mastek,Data Analyst,analyst,"Noida, Ghaziabad",adzuna,,"Experience: 2–6 years Core Skills: Good SQL ( mandatory ), Python (good to have), Tableau or Power BI (good to have) Key Competencies: Strong hands-on experience in ETL, data cleaning, and data analysis Experience in cre…",,,,,no,,https://www.adzuna.in/land/ad/5864427756?se=LBfnr3em8RGehPSUdmwhIg&utm_medium=api&utm_source=93a24393&v=AEA628F23277BB549AA88D2B32E11A5A05E1DA74,discovered_not_prepared,
2026-09-02,Macronus Infotech LLP,QA Engineer,swe,"GJ, IN",jobspy:indeed,,"**Outboundry** is a SaaS platform helping businesses automate and scale their outbound sales through email, LinkedIn, AI\-powered personalization, and automated reply handling. As we continue to grow, we're looking for a…",,,,,no,,https://in.indeed.com/viewjob?jk=62c7fd06fedf9367,discovered_not_prepared,
2026-09-02,Nyusoft Solutions,Cloud Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Title: Junior Cloud Engineer Job Description : As a Junior Cloud Engineer, you will be working closely with senior IT professionals to contribute to the development and optimization of cloud infrastructure, ensuring …",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/4499249281?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Acclime,Senior Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Key Responsibilities Architect, maintain, and optimize scalable data pipelines, leveraging Azure Data Services, Azure DevOps, and select AWS components. Build and maintain pipelines in Azure Data Factory and/or Azure Syn…",,"aws, azure",0.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/land/ad/5864424833?se=wvlirHem8RGJ2p8l_Z6YqA&utm_medium=api&utm_source=93a24393&v=A87CE857374FFE8579B824B7C2F13300EE0C43AA,package_ready,
2026-09-02,Mantras2Success,International Recruiter (UK Shift),analyst,"Ahmedabad, Gujarat",adzuna,company_site,Job Description: Shift Timing: UK Shift (1:00 PM – 10:00 PM IST) /12:00 to 09:00 PM IST About Mantras2Success Mantras2Success HR Solutions LLP is a leading HR consulting and recruitment firm catering to clients across In…,,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5728364986?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Valeo,Engineer / Sr. Engineer - IS / IT (M/F/D),analyst,"Ahmedabad, Gujarat",adzuna,company_site,He / She will Ensure efficient deployment of standard business processes & applications Deploy standard business processes & applications within sites and shared services. Train & support business users. Ensure functiona…,,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5847067120?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,"KloudScript, Inc.",QA Engineer,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Position Summary: This position will be part of the core development team working closely with various stakeholders to test functionality critical to our business success. This role will design, implement and execution m…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/2461074382?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Adani,Program Manager - ACoE,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Description About Business: Adani Group: In recent years, we have evolved from a new player in power generation to India’s largest private thermal power producer, with a capacity of 15,250 MW and a 40 MW solar project in…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5796199968?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Nexuslink Services India Pvt ltd,Business Analyst,analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Business Analyst Location: Ahmedabad, Gujarat Experience: 3–5 Years Job Type: Full-Time Joining: Immediate Joiners Preferred Job Summary We are looking for a skilled and analytical Business Analyst with 3–5 years of expe…","business analyst, documentation, stakeholder management",,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5849525633?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Servicenow,"Staff Business Systems Analyst, Security",analyst,"Ahmedabad, Gujarat",adzuna,company_site,"Job Description What you get to do in this role: The Global Incident Response (GIR) team consists of five units: Triage, Investigations, Incident Command, Threat Hunting and Insider Threat. You will be joining the Threat…",,,70.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/5796405651?utm_medium=api&utm_source=93a24393,package_ready,
2026-09-02,Nyusoft Solutions,Junior Project Coordinator,analyst,"Ahmedabad, Gujarat",adzuna,company_site,Job Summary : We are looking for a Junior Project Co-ordinator who will be working closely with senior project managers to ensure proper deliverables of projects. Key Responsibilities : Collaborate with senior project ma…,"communication, documentation",,100.0,analyst,no,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,https://www.adzuna.in/details/4509611769?utm_medium=api&utm_source=93a24393,package_ready,
